"개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","전화번호","소재지면적","소재지우편번호","지번주소","도로명주소","도로명우편번호","사업장명","최종수정일자","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보(X)","좌표정보(Y)","문화체육업종명","문화사업자구분명","지역구분명","총층수","주변환경명","제작취급품목내용","보험기관명","건물용도명","지상층수","지하층수","객실수","건축연면적","영문상호명","영문상호주소","선박총톤수","선박척수","선박제원","무대면적","좌석수","기념품종류","회의실별동시수용인원","시설면적","놀이기구수내역","놀이시설수","방송시설유무","발전시설유무","의무실유무","안내소유무","기획여행보험시작일자","기획여행보험종료일자","자본금","보험시작일자","보험종료일자","부대시설내역","시설규모"
"3130000","CDFI2262212023000138","2023-10-12","","01","영업/정상","13","영업중","","","","","","","","서울특별시 마포구 서교동 329-12 한일빌리지","서울특별시 마포구 와우산로33길 36, 201호 (서교동, 한일빌리지)","04052","Fairy Tale House","2024-01-22 15:38:07","U","2023-11-30 22:04:00.0","","193629.754729487","450408.3878218","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3130000","CDFI2262212023000180","2023-11-28","","01","영업/정상","13","영업중","","","","","","","","서울특별시 마포구 연남동 241-70","서울특별시 마포구 동교로51길 87-1, 2층 (연남동)","03980","연남정원","2023-11-29 09:59:32","I","2022-11-02 00:01:00.0","","193059.645019619","451517.688951725","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3130000","CDFI2262212023000182","2023-11-28","","01","영업/정상","13","영업중","","","","","","","","서울특별시 마포구 연남동 390-48","서울특별시 마포구 동교로38길 26-7, 101호 (연남동)","03982","라쿤하우스","2023-11-29 10:18:34","I","2022-11-02 00:01:00.0","","193330.558419333","451040.183263758","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3130000","CDFI2262212023000183","2023-11-28","","01","영업/정상","13","영업중","","","","","","","","서울특별시 마포구 합정동 428-10","서울특별시 마포구 동교로 64-5, 2층 301호 (합정동)","04022","시티 오아시스 합정점","2023-11-29 10:41:09","I","2022-11-02 00:01:00.0","","191953.978782376","450112.847860734","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3130000","CDFI2262212024000010","2024-01-15","","01","영업/정상","13","영업중","","","","","","","","서울특별시 마포구 연남동 229-29","서울특별시 마포구 동교로47길 7, 3층 (연남동)","03983","씨유 하우스","2024-01-15 14:03:26","I","2023-11-30 23:07:00.0","","193285.541614745","451227.667711058","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3130000","CDFI2262212023000198","2023-12-15","","01","영업/정상","13","영업중","","","","","","","","서울특별시 마포구 동교동 179-33","서울특별시 마포구 신촌로2안길 31-5, 지층 103호 (동교동)","04056","H House","2023-12-15 10:52:06","I","2022-11-01 23:07:00.0","","193659.462963652","450560.240302842","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3130000","CDFI2262212023000199","2023-12-15","","01","영업/정상","13","영업중","","","","","","","","서울특별시 마포구 노고산동 19-146","서울특별시 마포구 고산5길 6-8, 지1층 (노고산동)","04103","Stay BANA","2023-12-15 10:56:53","I","2022-11-01 23:07:00.0","","194672.26713896","450282.531831205","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3130000","CDFI2262212024000049","2024-03-21","","01","영업/정상","13","영업중","","","","","","","","서울특별시 마포구 합정동 387-16","서울특별시 마포구 월드컵로3길 31-25, 2층 (합정동)","04025","도피소387","2024-03-22 10:03:15","I","2023-12-02 22:04:00.0","","192093.32374333","449732.066232318","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3130000","CDFI2262212024000007","2024-01-12","","01","영업/정상","13","영업중","","","","","","","","서울특별시 마포구 연남동 241-2","서울특별시 마포구 동교로51길 71, 2층 (연남동)","03980","쉼 스테이","2024-01-12 10:12:37","I","2023-11-30 23:04:00.0","","193139.567020632","451512.474092501","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3130000","CDFI2262212023000100","2023-08-02","","01","영업/정상","13","영업중","","","","","","","","서울특별시 마포구 서교동 330-13","서울특별시 마포구 와우산로29길 60, 303호 (서교동)","04052","Codomo guest house","2024-01-12 10:14:09","U","2023-11-30 23:04:00.0","","193481.897900037","450434.952962535","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3130000","CDFI2262212024000012","2024-01-16","","01","영업/정상","13","영업중","","","","","","","","서울특별시 마포구 서교동 330-13","서울특별시 마포구 와우산로29길 60, 302호 (서교동)","04052","늘해랑","2024-01-16 09:55:06","I","2023-11-30 23:08:00.0","","193481.897900037","450434.952962535","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3130000","CDFI2262212024000050","2024-03-21","","01","영업/정상","13","영업중","","","","","","","","서울특별시 마포구 서교동 461-2","서울특별시 마포구 동교로17안길 10, 5층 (서교동)","04002","서교한옥","2024-03-22 10:05:02","I","2023-12-02 22:04:00.0","","192574.221816021","450350.773144895","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3130000","CDFI2262212018000065","20180907","","1","영업/정상","13","영업중","","","","","","","","서울특별시 마포구 동교동 198-29","서울특별시 마포구 월드컵북로4길 90, 지층 (동교동)","3993","테이크원 게스트하우스","2023-01-26","U","2023-01-28 02:40:00.0","","193161.2264","450815.6939","외국인관광 도시민박업","","","0","","","3실(17명)","다가구용 주택(공동주택적용)","0","0","3","0","#take-1","URBAN HOMESTAY FOR FOREIGN TOURISTS","0","0","","0","0","","0","136.27","","0","","","","","","","0","","","","136"
"3130000","CDFI2262212018000067","20180910","","1","영업/정상","13","영업중","","","","","","","","서울특별시 마포구 서교동 335-31","서울특별시 마포구 와우산로29나길 12, 2층 (서교동)","4053","다우하우스1","2021-03-10","U","2021-03-12 02:40:00.0","","193571.996","450289.2752","외국인관광 도시민박업","","","","","","3실(9명)","단독주택","","","3","","Da-woo house1","URBAN HOMESTAY FOR FOREIGN TOURISTS","","","","","","","","82.49","","","","","","","","","","","","","82"
"3130000","CDFI2262212023000141","2023-10-16","","01","영업/정상","13","영업중","","","","","","","","서울특별시 마포구 연남동 245-28","서울특별시 마포구 성미산로23안길 20-10 (연남동)","03979","세미콜론 하우스","2023-10-17 17:14:28","I","2022-10-30 23:09:00.0","","192984.117114126","451512.240122435","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3130000","CDFI2262212023000142","2023-10-18","","01","영업/정상","13","영업중","","","","","","","","서울특별시 마포구 서교동 333-39","서울특별시 마포구 와우산로29마길 15-8, 102호 (서교동)","04053","아이올라 씨네","2023-10-19 09:44:54","I","2022-10-30 22:01:00.0","","193453.413515777","450318.508399816","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3130000","CDFI2262212023000143","2023-10-18","","01","영업/정상","13","영업중","","","","","","","","서울특별시 마포구 연남동 562-18","서울특별시 마포구 연남로3길 54 (연남동)","03987","홍대 HK 스테이","2023-10-19 09:56:47","I","2022-10-30 22:01:00.0","","192855.402070806","450889.061067079","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3130000","CDFI2262212023000140","2023-10-16","","01","영업/정상","13","영업중","","","","","","","","서울특별시 마포구 연남동 482-10","서울특별시 마포구 성미산로17길 24 (연남동)","03977","복합문화공간 봄날","2023-10-30 11:04:20","U","2022-11-01 00:01:00.0","","192688.19545601","451155.752957512","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3130000","CDFI2262212023000144","2023-10-19","","01","영업/정상","13","영업중","","","","","","","","서울특별시 마포구 상수동 335-21","서울특별시 마포구 와우산로3안길 30, 2층 301호 (상수동)","04074","이유 스테이","2023-10-20 14:23:38","I","2022-10-30 22:02:00.0","","192971.136369833","449350.117403152","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3130000","CDFI2262212016000060","2016-09-29","","01","영업/정상","13","영업중","","","","","","","","서울특별시 마포구 연남동 227-17","서울특별시 마포구 성미산로 194-11, 2층 (연남동)","03982","더 어반 게스트하우스","2024-01-03 10:46:06","U","2023-12-01 00:05:00.0","","193429.725145321","451122.498440915","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3130000","CDFI2262212023000146","2023-10-23","","01","영업/정상","13","영업중","","","","","","","","서울특별시 마포구 염리동 10-78","서울특별시 마포구 숭문16가길 25, 1층 (염리동)","04122","제이앤디","2023-10-24 11:26:37","I","2022-10-30 22:06:00.0","","195263.146150732","450278.370608216","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3130000","CDFI2262212023000145","2023-10-23","","01","영업/정상","13","영업중","","","","","","","","서울특별시 마포구 동교동 152-11","서울특별시 마포구 동교로 220-7, 3층 (동교동)","03994","서교스테이","2024-01-04 16:20:01","U","2023-12-01 00:06:00.0","","193238.103389117","450813.111619444","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3130000","CDFI2262212012000007","2012-11-08","","01","영업/정상","13","영업중","","","","","","","","서울특별시 마포구 동교동 197-29","서울특별시 마포구 월드컵북로6길 82-7 (동교동)","03993","Seoulwise","2023-12-04 10:49:13","U","2022-11-02 00:06:00.0","","193109.333577896","450840.693037987","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3130000","CDFI2262212018000068","20180913","","1","영업/정상","13","영업중","","","","","","","","서울특별시 마포구 도화동 346-3","서울특별시 마포구 도화2길 29, 2층 (도화동)","4171","인자하우스","2021-03-10","U","2021-03-12 02:40:00.0","","195476.6733","448579.1062","외국인관광 도시민박업","","","","","","1실(3명)","다가구용 주택(공동주택적용)","","","1","","In-Ja house","URBAN HOMESTAY FOR FOREIGN TOURISTS","","","","","","","","60.33","","","","","","","","","","","","","60"
"3130000","CDFI2262212019000054","20190610","20200629","4","취소/말소/만료/정지/중지","31","등록취소","","","","","","","","서울특별시 마포구 성산동 277-32","서울특별시 마포구 성산로2길 5-5, 1층 (성산동)","3965","오리엔탈 하우스","2020-06-30","U","2020-07-02 02:40:00.0","","191721.2086","451261.2353","외국인관광 도시민박업","","","","","","2실(5명)","","","","","","Oriental House","URBAN HOMESTAY FOR FOREIGN TOURISTS","","","","","","","","49.49","","","","","","","","","","","","","49"
"3130000","CDFI2262212020000007","20200116","20220318","4","취소/말소/만료/정지/중지","31","등록취소","","","","","","","","서울특별시 마포구 동교동 176-15 202호","서울특별시 마포구 신촌로2안길 8, 202호 (동교동)","4056","민 게스트하우스","2022-03-18","U","2022-03-20 02:40:00.0","","193528.6741","450579.8231","외국인관광 도시민박업","","","0","","","2실(8명)","다가구용 주택(공동주택적용)","0","0","0","0","Min guest house","URBAN HOMESTAY FOR FOREIGN TOURISTS","0","0","","0","0","","0","55","","0","","","","","","","0","","","","55"
